8684	88
8685	263
8686	13
8688	168
868	97
8690	206
8697	31
8707	7
8708	31
8709	308
8710	91
8711	156
87	121
8715	26
8718	214
8719	30
8721	42
8727	70
8730	61
8734	42
8738	105
874	22
8755	152
8760	166
8761	112
8762	6
8766	76
8768	227
8772	175
877	30
8775	104
8776	21
8779	89
8781	173
8782	210
8784	13
8787	31
8790	259
8791	188
8794	17
8795	60
8799	203
8804	75
8805	19
8809	177
8811	11
8814	26
8817	31
8818	137
8823	48
882	43
8828	100
8830	172
8833	160
8836	23
883	70
8841	174
8844	141
8850	31
8851	179
8853	22
8856	74
8857	54
8860	29
8862	8
8866	194
8867	45
8870	151
8874	14
8875	203
8876	161
8878	185
8884	43
8885	44
8889	33
8890	15
8901	134
8903	21
8906	198
8908	136
8910	206
8913	100
8915	58
892	16
8929	21
8930	139
8935	10
8938	189
8959	151
8960	68
8964	194
8965	9
8970	43
8971	15
8974	7
8977	160
8978	17
8984	42
8985	130
8989	10
8992	17
8994	74
8996	198
9000	49
9001	136
9004	49
9007	100
9008	99
9010	20
9016	31
90	171
9017	20
9019	140
9020	55
9021	56
9022	241
9034	53
9044	41
9045	97
9048	14
9049	36
9052	40
905	40
9060	156
9061	12
9064	12
9071	14
907	32
9075	12
9077	238
9078	56
908	209
9084	15
9086	17
9090	190
9091	158
9092	180
909	77
9103	178
9106	26
9108	54
9110	7
9111	228
9114	220
9115	29
9121	99
9128	226
9129	69
9131	249
9136	180
9139	111
9140	199
9141	6
9144	85
9148	151
9150	201
915	115
9151	171
9154	12
9156	194
9167	74
9171	65
918	114
9183	140
9189	52
9190	42
9192	86
9193	262
9196	24
9200	40
9201	100
9212	214
9217	146
9218	261
9221	34
9224	26
9226	183
923	21
9232	236
9235	243
9237	46
9245	16
9248	47
925	25
9256	217
9258	42
9261	53
9270	18
9281	20
9283	181
9286	55
928	96
9292	15
9295	22
9297	159
9298	7
9307	111
930	87
9316	33
9318	163
9319	96
932	163
9322	262
9325	227
9328	252
9331	24
9333	226
9343	148
9345	52
935	214
9354	44
9356	10
9365	124
9368	106
9375	174
9376	32
9379	44
9383	63
9396	264
9403	83
940	41
9404	163
9405	28
9407	202
9409	13
9411	207
9414	39
94	22
9423	62
9426	53
9432	260
943	237
9434	83
9442	98
9443	48
9446	255
9447	79
9455	75
9458	7
9468	10
9476	235
9481	7
9490	45
9501	45
950	183
9510	55
952	189
9545	26
9547	16
9554	67
9560	174
956	104
9562	154
9563	28
9567	18
9573	204
9574	125
9576	54
9581	12
9588	17
9595	82
9597	188
960	163
9615	173
9617	137
9625	204
9632	192
9634	58
9641	14
964	14
9646	160
9648	96
965	123
9655	35
9657	33
9659	19
96	6
9663	235
9664	265
9668	255
9674	249
9681	85
968	204
9682	15
9684	117
9685	180
9687	188
9691	61
9692	149
9693	7
9694	135
969	61
9698	204
9706	110
9708	37
9709	33
9710	93
9713	188
971	61
9721	17
972	97
9734	84
9744	22
9746	206
9748	233
9755	193
9770	66
9772	8
9773	70
9777	252
9778	235
9780	86
9786	162
978	70
9788	75
9804	72
9811	28
9817	158
9821	214
9824	33
9829	237
9831	58
9837	56
9838	137
9839	32
984	12
9849	321
9850	166
9857	221
9858	16
9859	34
9862	39
9865	28
9879	176
9883	67
9886	218
9888	40
9891	134
9892	110
9902	62
9903	32
9904	18
9919	70
9924	47
9925	66
9928	250
992	93
9939	71
9942	73
9948	158
9954	27
9955	233
9956	257
9959	42
996	158
9962	304
9968	188
9974	95
9975	41
9976	226
9977	99
9980	262
9983	27
9984	142
9985	67
9986	37
9987	35
999	10
9995	78
9997	33
